,db,model,balance,tt_thresh,pn_thresh,split,auroc,aupr1,bg_aupr1
3195,3_AO,rf_esm2,nobal,0.4,0.0,0,0.975175432040735,0.506018967723086,0.0137247820029926
3196,3_AO,rf_esm2,nobal,0.4,0.0,1,0.885458638021894,0.250625621294666,0.0241765016734191
3197,3_AO,rf_esm2,nobal,0.4,0.0,2,0.945280174811652,0.368074450664965,0.0241946384320793
3198,3_AO,rf_esm2,nobal,0.4,0.4,0,0.970539555317271,0.54129344283159,0.0325362363158217
3199,3_AO,rf_esm2,nobal,0.4,0.4,1,0.878389279208951,0.428612666845379,0.0801576872536137
3200,3_AO,rf_esm2,nobal,0.4,0.4,2,0.93113061516897,0.52976435645132,0.0729322287111232
3201,3_AO,rf_esm2,nobal,0.4,0.5,0,0.882029604192714,0.776112719586366,0.377304964539007
3202,3_AO,rf_esm2,nobal,0.4,0.5,1,0.810868916936667,0.629548756214766,0.288188976377953
3203,3_AO,rf_esm2,nobal,0.4,0.5,2,0.839807130889876,0.693382144892378,0.35006518904824
3204,3_AO,rf_esm2,nobal,0.4,0.6,0,0.812218045112782,0.828316672688683,0.593088071348941
3205,3_AO,rf_esm2,nobal,0.4,0.6,1,0.811248282559758,0.747155057873941,0.402787967718269
3206,3_AO,rf_esm2,nobal,0.4,0.6,2,0.773581313344705,0.798312222501936,0.600671140939597
3207,3_AO,rf_esm2,nobal,0.4,0.7,0,0.814417461063373,0.888579321327233,0.703703703703704
3208,3_AO,rf_esm2,nobal,0.4,0.7,1,0.767680210644015,0.805987928956004,0.520872865275142
3209,3_AO,rf_esm2,nobal,0.4,0.7,2,0.775554884493432,0.869641633861892,0.707509881422925
3210,3_AO,rf_esm2,nobal,0.5,0.0,0,0.965860011087127,0.501438455106175,0.0163494789338728
3211,3_AO,rf_esm2,nobal,0.5,0.0,1,0.85169297454518,0.229170119499557,0.0307896483078965
3212,3_AO,rf_esm2,nobal,0.5,0.0,2,0.930580879096785,0.339893326855135,0.0184163535087018
3213,3_AO,rf_esm2,nobal,0.5,0.4,0,0.971987559843508,0.518207054105736,0.019733106189665
3214,3_AO,rf_esm2,nobal,0.5,0.4,1,0.84248422891324,0.306477471254179,0.0482796892341842
3215,3_AO,rf_esm2,nobal,0.5,0.4,2,0.932794783379437,0.37951458519768,0.023249554187275
3216,3_AO,rf_esm2,nobal,0.5,0.5,0,0.954777940699159,0.615853457433056,0.0783186837953572
3217,3_AO,rf_esm2,nobal,0.5,0.5,1,0.777860597878729,0.463006323442076,0.196388261851016
3218,3_AO,rf_esm2,nobal,0.5,0.5,2,0.925363008955332,0.584730815616262,0.0973788049605411
3219,3_AO,rf_esm2,nobal,0.5,0.6,0,0.840557996081011,0.741545543749034,0.405957943925234
3220,3_AO,rf_esm2,nobal,0.5,0.6,1,0.791996603517998,0.718496987320956,0.376216216216216
3221,3_AO,rf_esm2,nobal,0.5,0.6,2,0.834535728439827,0.773596464429012,0.46128170894526
3222,3_AO,rf_esm2,nobal,0.5,0.7,0,0.791780821917808,0.876376764823013,0.704154002026342
3223,3_AO,rf_esm2,nobal,0.5,0.7,1,0.779451855897089,0.797132114132008,0.512141280353201
3224,3_AO,rf_esm2,nobal,0.5,0.7,2,0.778843249433076,0.867291965717191,0.682806324110672
3225,3_AO,rf_esm2,nobal,1.0,0.0,0,0.975587893907839,0.577408254387437,0.0125739778021622
3226,3_AO,rf_esm2,nobal,1.0,0.0,1,0.870445809250946,0.190043760653403,0.012574203993524
3227,3_AO,rf_esm2,nobal,1.0,0.0,2,0.925374553585961,0.400757572415669,0.012574203993524
3228,3_AO,rf_esm2,nobal,1.0,0.4,0,0.965338102817479,0.526782938834372,0.0135239716751151
3229,3_AO,rf_esm2,nobal,1.0,0.4,1,0.85751058371276,0.181680213189555,0.0135237100237971
3230,3_AO,rf_esm2,nobal,1.0,0.4,2,0.915392810875414,0.362824542713006,0.0135237100237971
3231,3_AO,rf_esm2,nobal,1.0,0.5,0,0.971073437758384,0.671288266683434,0.0426870229007634
3232,3_AO,rf_esm2,nobal,1.0,0.5,1,0.816018237128057,0.343673734734779,0.0845939731332446
3233,3_AO,rf_esm2,nobal,1.0,0.5,2,0.939713517691575,0.523948250120907,0.0464946122123187
3234,3_AO,rf_esm2,nobal,1.0,0.6,0,0.870671561584207,0.725726654088202,0.335734870317003
3235,3_AO,rf_esm2,nobal,1.0,0.6,1,0.801742565076242,0.65349966187406,0.301033591731266
3236,3_AO,rf_esm2,nobal,1.0,0.6,2,0.860838571343624,0.760797358978728,0.362928348909657
3237,3_AO,rf_esm2,nobal,1.0,0.7,0,0.782250083289239,0.867008524055983,0.705348133198789
3238,3_AO,rf_esm2,nobal,1.0,0.7,1,0.802662127683274,0.782313754484218,0.45956607495069
3239,3_AO,rf_esm2,nobal,1.0,0.7,2,0.790037716217974,0.845208179611586,0.644833948339483
3240,3_AO,rf_esm2,random_bal_1,0.3,0.0,0,0.921016880564227,0.905351072455099,0.5
3241,3_AO,rf_esm2,random_bal_1,0.3,0.0,1,0.954217485810892,0.94626840955836,0.5
3242,3_AO,rf_esm2,random_bal_1,0.3,0.0,2,0.953010833963215,0.943050851901345,0.5
3243,3_AO,rf_esm2,random_bal_1,0.3,0.4,0,0.876589779165221,0.85631640141368,0.5
3244,3_AO,rf_esm2,random_bal_1,0.3,0.4,1,0.896902548001449,0.882577018929594,0.5
3245,3_AO,rf_esm2,random_bal_1,0.3,0.4,2,0.8190980095742,0.809239094505306,0.5
3246,3_AO,rf_esm2,random_bal_1,0.3,0.5,0,0.84928893513701,0.890066570364278,0.6
3247,3_AO,rf_esm2,random_bal_1,0.3,0.5,1,0.81258302137423,0.802193292406075,0.5
3248,3_AO,rf_esm2,random_bal_1,0.3,0.5,2,0.768134493940945,0.837422939789008,0.603833865814696
3249,3_AO,rf_esm2,random_bal_1,0.3,0.6,0,0.676876289779516,0.813200807965928,0.652631578947368
3250,3_AO,rf_esm2,random_bal_1,0.3,0.6,1,0.74181628230924,0.773244134842659,0.561728395061728
3251,3_AO,rf_esm2,random_bal_1,0.3,0.6,2,0.791858678955453,0.875355338002539,0.670212765957447
3252,3_AO,rf_esm2,random_bal_1,0.3,0.7,0,0.683315990287895,0.861835836691254,0.75
3253,3_AO,rf_esm2,random_bal_1,0.3,0.7,1,0.545014618409114,0.754281968224141,0.625429553264605
3254,3_AO,rf_esm2,random_bal_1,0.3,0.7,2,0.848182283666155,0.941105932468504,0.752988047808765
3255,3_AO,rf_esm2,random_bal_1,0.4,0.0,0,0.966243145457629,0.930441528403664,0.5
3256,3_AO,rf_esm2,random_bal_1,0.4,0.0,1,0.943754333927227,0.934989816398193,0.5
3257,3_AO,rf_esm2,random_bal_1,0.4,0.0,2,0.94985591377714,0.937334594451716,0.5
3258,3_AO,rf_esm2,random_bal_1,0.4,0.4,0,0.957576035954548,0.927020017233822,0.5
3259,3_AO,rf_esm2,random_bal_1,0.4,0.4,1,0.894099555077787,0.879069366611587,0.5
3260,3_AO,rf_esm2,random_bal_1,0.4,0.4,2,0.935750722165004,0.919283704511893,0.5
3261,3_AO,rf_esm2,random_bal_1,0.4,0.5,0,0.870247752840749,0.828147589389368,0.5
3262,3_AO,rf_esm2,random_bal_1,0.4,0.5,1,0.826032428558631,0.823094309073024,0.5
3263,3_AO,rf_esm2,random_bal_1,0.4,0.5,2,0.862639534762752,0.820693449908312,0.5
3264,3_AO,rf_esm2,random_bal_1,0.4,0.6,0,0.825708105881141,0.848701476792608,0.593088071348941
3265,3_AO,rf_esm2,random_bal_1,0.4,0.6,1,0.790400496348718,0.792817800841595,0.5
3266,3_AO,rf_esm2,random_bal_1,0.4,0.6,2,0.794122863298019,0.807917092351931,0.600671140939597
3267,3_AO,rf_esm2,random_bal_1,0.4,0.7,0,0.753935620300752,0.853976446823864,0.703703703703704
3268,3_AO,rf_esm2,random_bal_1,0.4,0.7,1,0.790820393514761,0.817291673597483,0.520872865275142
3269,3_AO,rf_esm2,random_bal_1,0.4,0.7,2,0.774300837149999,0.872714132010988,0.707509881422925
3270,3_AO,rf_esm2,random_bal_1,0.5,0.0,0,0.972868899125304,0.965738081905515,0.5
3271,3_AO,rf_esm2,random_bal_1,0.5,0.0,1,0.917481049346017,0.90986187076573,0.5
3272,3_AO,rf_esm2,random_bal_1,0.5,0.0,2,0.96247808813335,0.957412816875563,0.5
3273,3_AO,rf_esm2,random_bal_1,0.5,0.4,0,0.964460431654676,0.953073683401642,0.5
3274,3_AO,rf_esm2,random_bal_1,0.5,0.4,1,0.904411703989959,0.880410512559978,0.5
3275,3_AO,rf_esm2,random_bal_1,0.5,0.4,2,0.954139536442288,0.940997126854144,0.5
3276,3_AO,rf_esm2,random_bal_1,0.5,0.5,0,0.96467677656436,0.954741458756198,0.5
3277,3_AO,rf_esm2,random_bal_1,0.5,0.5,1,0.794290444576562,0.778266677973078,0.5
3278,3_AO,rf_esm2,random_bal_1,0.5,0.5,2,0.93207373696545,0.917475190768323,0.5
3279,3_AO,rf_esm2,random_bal_1,0.5,0.6,0,0.858058071528389,0.829412883716235,0.5
3280,3_AO,rf_esm2,random_bal_1,0.5,0.6,1,0.801807743757432,0.802040562678397,0.5
3281,3_AO,rf_esm2,random_bal_1,0.5,0.6,2,0.850309226964005,0.812549388571084,0.5
3282,3_AO,rf_esm2,random_bal_1,0.5,0.7,0,0.755031043658224,0.8498848652223,0.704154002026342
3283,3_AO,rf_esm2,random_bal_1,0.5,0.7,1,0.744968013730691,0.783022769159349,0.512141280353201
3284,3_AO,rf_esm2,random_bal_1,0.5,0.7,2,0.807687625951824,0.87335233675149,0.682806324110672
3285,3_AO,rf_esm2,random_bal_1,1.0,0.0,0,0.971143120869585,0.964124337769186,0.5
3286,3_AO,rf_esm2,random_bal_1,1.0,0.0,1,0.924118043147681,0.917977188440592,0.5
3287,3_AO,rf_esm2,random_bal_1,1.0,0.0,2,0.958029148528145,0.949233932763396,0.5
3288,3_AO,rf_esm2,random_bal_1,1.0,0.4,0,0.969534446306905,0.958065995735141,0.5
3289,3_AO,rf_esm2,random_bal_1,1.0,0.4,1,0.92210003663521,0.912814638133071,0.5
3290,3_AO,rf_esm2,random_bal_1,1.0,0.4,2,0.964416773604639,0.960093052692354,0.5
3291,3_AO,rf_esm2,random_bal_1,1.0,0.5,0,0.948639073599931,0.922909362729538,0.5
3292,3_AO,rf_esm2,random_bal_1,1.0,0.5,1,0.848150126585905,0.839639686301924,0.5
3293,3_AO,rf_esm2,random_bal_1,1.0,0.5,2,0.948069078859847,0.934549835729726,0.5
3294,3_AO,rf_esm2,random_bal_1,1.0,0.6,0,0.89429104729626,0.870587755593865,0.5
3295,3_AO,rf_esm2,random_bal_1,1.0,0.6,1,0.822615999557921,0.820843437744115,0.5
3296,3_AO,rf_esm2,random_bal_1,1.0,0.6,2,0.887318077531565,0.866685941422539,0.5
3297,3_AO,rf_esm2,random_bal_1,1.0,0.7,0,0.722592940992024,0.828076778257164,0.705348133198789
3298,3_AO,rf_esm2,random_bal_1,1.0,0.7,1,0.804893972791705,0.802756816381583,0.5
3299,3_AO,rf_esm2,random_bal_1,1.0,0.7,2,0.817102354012225,0.859540404540367,0.644833948339483
3300,3_AO,rf_esm2,random_lencon_1,0.3,0.0,0,0.913342582957567,0.900259138055249,0.5
3301,3_AO,rf_esm2,random_lencon_1,0.3,0.0,1,0.847119913053979,0.835312424201035,0.5
3302,3_AO,rf_esm2,random_lencon_1,0.3,0.0,2,0.899540886313373,0.890496704834295,0.5
3303,3_AO,rf_esm2,random_lencon_1,0.3,0.4,0,0.868221759741011,0.849539069126387,0.5
3304,3_AO,rf_esm2,random_lencon_1,0.3,0.4,1,0.785352010626736,0.772201701380389,0.5
3305,3_AO,rf_esm2,random_lencon_1,0.3,0.4,2,0.74305030654237,0.772924550207999,0.5
3306,3_AO,rf_esm2,random_lencon_1,0.3,0.5,0,0.842395074575095,0.883237290535585,0.6
3307,3_AO,rf_esm2,random_lencon_1,0.3,0.5,1,0.784385943726603,0.776618282903758,0.5
3308,3_AO,rf_esm2,random_lencon_1,0.3,0.5,2,0.769457245263697,0.838903148472284,0.603833865814696
3309,3_AO,rf_esm2,random_lencon_1,0.3,0.6,0,0.676876289779516,0.813200807965928,0.652631578947368
3310,3_AO,rf_esm2,random_lencon_1,0.3,0.6,1,0.74181628230924,0.773244134842659,0.561728395061728
3311,3_AO,rf_esm2,random_lencon_1,0.3,0.6,2,0.791858678955453,0.875355338002539,0.670212765957447
3312,3_AO,rf_esm2,random_lencon_1,0.3,0.7,0,0.683315990287895,0.861835836691254,0.75
3313,3_AO,rf_esm2,random_lencon_1,0.3,0.7,1,0.559380985986491,0.773800449580935,0.625429553264605
3314,3_AO,rf_esm2,random_lencon_1,0.3,0.7,2,0.806664959890766,0.921140574779951,0.752988047808765
3315,3_AO,rf_esm2,random_lencon_1,0.4,0.0,0,0.902557733619764,0.871655437461942,0.5
3316,3_AO,rf_esm2,random_lencon_1,0.4,0.0,1,0.905139049463598,0.888087732016544,0.498185117967332
3317,3_AO,rf_esm2,random_lencon_1,0.4,0.0,2,0.947472534319121,0.930843901506071,0.49953488372093
3318,3_AO,rf_esm2,random_lencon_1,0.4,0.4,0,0.883377381423484,0.843758728528366,0.5
3319,3_AO,rf_esm2,random_lencon_1,0.4,0.4,1,0.841467471681209,0.811969802535534,0.498185117967332
3320,3_AO,rf_esm2,random_lencon_1,0.4,0.4,2,0.917682568032509,0.892934230401971,0.49953488372093
3321,3_AO,rf_esm2,random_lencon_1,0.4,0.5,0,0.82807818418226,0.783142319694337,0.5
3322,3_AO,rf_esm2,random_lencon_1,0.4,0.5,1,0.76227351601355,0.75973336495678,0.5
3323,3_AO,rf_esm2,random_lencon_1,0.4,0.5,2,0.835606462553187,0.80764353693503,0.5
3324,3_AO,rf_esm2,random_lencon_1,0.4,0.6,0,0.831112884952106,0.833901065148244,0.593088071348941
3325,3_AO,rf_esm2,random_lencon_1,0.4,0.6,1,0.764365413518867,0.768075529510874,0.5
3326,3_AO,rf_esm2,random_lencon_1,0.4,0.6,2,0.782472393054056,0.80101272421961,0.600671140939597
3327,3_AO,rf_esm2,random_lencon_1,0.4,0.7,0,0.753935620300752,0.853976446823864,0.703703703703704
3328,3_AO,rf_esm2,random_lencon_1,0.4,0.7,1,0.764837959205757,0.803652630621339,0.520872865275142
3329,3_AO,rf_esm2,random_lencon_1,0.4,0.7,2,0.785042025265489,0.874444561914077,0.707509881422925
3330,3_AO,rf_esm2,random_lencon_1,0.5,0.0,0,0.951614066912659,0.940947318439384,0.498923187365398
3331,3_AO,rf_esm2,random_lencon_1,0.5,0.0,1,0.893743094378205,0.872799514730711,0.499641062455133
3332,3_AO,rf_esm2,random_lencon_1,0.5,0.0,2,0.952480504742371,0.946994897885168,0.498556998556999
3333,3_AO,rf_esm2,random_lencon_1,0.5,0.4,0,0.944446620354147,0.925138143033426,0.498923187365398
3334,3_AO,rf_esm2,random_lencon_1,0.5,0.4,1,0.881497468625802,0.86122652282686,0.499641062455133
3335,3_AO,rf_esm2,random_lencon_1,0.5,0.4,2,0.957233287176337,0.945686921537412,0.498556998556999
3336,3_AO,rf_esm2,random_lencon_1,0.5,0.5,0,0.904615448042712,0.88236688040692,0.498923187365398
3337,3_AO,rf_esm2,random_lencon_1,0.5,0.5,1,0.778951046356305,0.765741007136781,0.499641062455133
3338,3_AO,rf_esm2,random_lencon_1,0.5,0.5,2,0.925516142802111,0.922850346799832,0.498556998556999
3339,3_AO,rf_esm2,random_lencon_1,0.5,0.6,0,0.815576833497231,0.78752626183638,0.5
3340,3_AO,rf_esm2,random_lencon_1,0.5,0.6,1,0.739902274078478,0.750953884704997,0.5
3341,3_AO,rf_esm2,random_lencon_1,0.5,0.6,2,0.827823515490669,0.77739626083766,0.5
3342,3_AO,rf_esm2,random_lencon_1,0.5,0.7,0,0.755031043658224,0.8498848652223,0.704154002026342
3343,3_AO,rf_esm2,random_lencon_1,0.5,0.7,1,0.760096478909866,0.776044388044218,0.512141280353201
3344,3_AO,rf_esm2,random_lencon_1,0.5,0.7,2,0.776181073075727,0.852026280737962,0.682806324110672
3345,3_AO,rf_esm2,random_lencon_1,1.0,0.0,0,0.962636896828599,0.945013222437037,0.498929336188437
3346,3_AO,rf_esm2,random_lencon_1,1.0,0.0,1,0.923935213570407,0.915002930017854,0.49964260185847
3347,3_AO,rf_esm2,random_lencon_1,1.0,0.0,2,0.949774825650136,0.942469689993655,0.498573466476462
3348,3_AO,rf_esm2,random_lencon_1,1.0,0.4,0,0.948039323575804,0.939683104585486,0.498929336188437
3349,3_AO,rf_esm2,random_lencon_1,1.0,0.4,1,0.923167790721439,0.910284450560122,0.49964260185847
3350,3_AO,rf_esm2,random_lencon_1,1.0,0.4,2,0.94970258263685,0.941599775315015,0.498573466476462
3351,3_AO,rf_esm2,random_lencon_1,1.0,0.5,0,0.932058007165303,0.922915438264796,0.498929336188437
3352,3_AO,rf_esm2,random_lencon_1,1.0,0.5,1,0.775967708972001,0.765426754034965,0.49964260185847
3353,3_AO,rf_esm2,random_lencon_1,1.0,0.5,2,0.935169526879489,0.927450303935075,0.498573466476462
3354,3_AO,rf_esm2,random_lencon_1,1.0,0.6,0,0.821592669683443,0.81146170202024,0.5
3355,3_AO,rf_esm2,random_lencon_1,1.0,0.6,1,0.75166239938109,0.764087265776837,0.5
3356,3_AO,rf_esm2,random_lencon_1,1.0,0.6,2,0.851954867059216,0.815929932441367,0.5
3357,3_AO,rf_esm2,random_lencon_1,1.0,0.7,0,0.78425882375997,0.869380488621239,0.705348133198789
3358,3_AO,rf_esm2,random_lencon_1,1.0,0.7,1,0.805840552925598,0.805695477256005,0.5
3359,3_AO,rf_esm2,random_lencon_1,1.0,0.7,2,0.808249261468146,0.856175732275227,0.644833948339483
3360,3_AO,rf_ohe,minsize,0.3,0.0,0,0.949175824175824,0.974926125050617,0.745901639344262
3361,3_AO,rf_ohe,minsize,0.3,0.0,1,0.858693725629209,0.936964269095921,0.745901639344262
3362,3_AO,rf_ohe,minsize,0.3,0.0,2,0.899060616802552,0.956977216535018,0.745901639344262
3363,3_AO,rf_ohe,minsize,0.3,0.4,0,0.798165544133286,0.892127622034918,0.745901639344262
3364,3_AO,rf_ohe,minsize,0.3,0.4,1,0.55481212336051,0.767655090045042,0.745901639344262
3365,3_AO,rf_ohe,minsize,0.3,0.4,2,0.589906061680255,0.817477204011653,0.745901639344262
3366,3_AO,rf_ohe,minsize,0.3,0.5,0,0.666873449131514,0.816275900197573,0.745901639344262
3367,3_AO,rf_ohe,minsize,0.3,0.5,1,0.375044310528181,0.681012605913138,0.745901639344262
3368,3_AO,rf_ohe,minsize,0.3,0.5,2,0.652694080113435,0.83233404382987,0.745901639344262
3369,3_AO,rf_ohe,minsize,0.3,0.6,0,0.411999291031549,0.682116210816345,0.745901639344262
3370,3_AO,rf_ohe,minsize,0.3,0.6,1,0.38802729528536,0.672372724545537,0.745901639344262
3371,3_AO,rf_ohe,minsize,0.3,0.6,2,0.671393123006026,0.837470224732085,0.745901639344262
3372,3_AO,rf_ohe,minsize,0.3,0.7,0,0.465836582772067,0.674854039958847,0.745901639344262
3373,3_AO,rf_ohe,minsize,0.3,0.7,1,0.282346685572492,0.631141060155093,0.745901639344262
3374,3_AO,rf_ohe,minsize,0.3,0.7,2,0.62974122651542,0.796055448292153,0.745901639344262
3375,3_AO,rf_ohe,minsize,0.4,0.0,0,0.926444523218717,0.968785205634013,0.745901639344262
3376,3_AO,rf_ohe,minsize,0.4,0.0,1,0.915677064870613,0.970138019538915,0.745901639344262
3377,3_AO,rf_ohe,minsize,0.4,0.0,2,0.899016306274371,0.959786052851932,0.745901639344262
3378,3_AO,rf_ohe,minsize,0.4,0.4,0,0.787353775257001,0.899345865857387,0.745901639344262
3379,3_AO,rf_ohe,minsize,0.4,0.4,1,0.808800070896845,0.887835280067921,0.745901639344262
3380,3_AO,rf_ohe,minsize,0.4,0.4,2,0.842254519673875,0.92842410809414,0.745901639344262
3381,3_AO,rf_ohe,minsize,0.4,0.5,0,0.511121942573555,0.754605841707764,0.745901639344262
3382,3_AO,rf_ohe,minsize,0.4,0.5,1,0.497385678837292,0.766377378151054,0.745901639344262
3383,3_AO,rf_ohe,minsize,0.4,0.5,2,0.669399149237859,0.841791829590306,0.745901639344262
3384,3_AO,rf_ohe,minsize,0.4,0.6,0,0.567307692307692,0.765759034920704,0.745901639344262
3385,3_AO,rf_ohe,minsize,0.4,0.6,1,0.548697270471464,0.788076398218462,0.745901639344262
3386,3_AO,rf_ohe,minsize,0.4,0.6,2,0.557426444523219,0.75792810422885,0.745901639344262
3387,3_AO,rf_ohe,minsize,0.4,0.7,0,0.617777383906416,0.800802774292508,0.745901639344262
3388,3_AO,rf_ohe,minsize,0.4,0.7,1,0.636609358383552,0.832114634220879,0.745901639344262
3389,3_AO,rf_ohe,minsize,0.4,0.7,2,0.475850762141085,0.734720074274606,0.745901639344262
3390,3_AO,rf_ohe,minsize,0.5,0.0,0,0.929945054945055,0.963428116440841,0.745901639344262
3391,3_AO,rf_ohe,minsize,0.5,0.0,1,0.816687344913151,0.915263211409911,0.745901639344262
3392,3_AO,rf_ohe,minsize,0.5,0.0,2,0.919709322935129,0.966693471439225,0.745901639344262
3393,3_AO,rf_ohe,minsize,0.5,0.4,0,0.903270116979794,0.958212594539781,0.745901639344262
3394,3_AO,rf_ohe,minsize,0.5,0.4,1,0.742733073378235,0.845899803065438,0.745901639344262
3395,3_AO,rf_ohe,minsize,0.5,0.4,2,0.844913151364764,0.920306474515191,0.745901639344262
3396,3_AO,rf_ohe,minsize,0.5,0.5,0,0.654643743353421,0.823378587771988,0.745901639344262
3397,3_AO,rf_ohe,minsize,0.5,0.5,1,0.595267635590216,0.810924175533243,0.745901639344262
3398,3_AO,rf_ohe,minsize,0.5,0.5,2,0.726072314781992,0.860566469514349,0.745901639344262
3399,3_AO,rf_ohe,minsize,0.5,0.6,0,0.609978730946473,0.787122689849659,0.745901639344262
3400,3_AO,rf_ohe,minsize,0.5,0.6,1,0.53970223325062,0.777492375030536,0.745901639344262
3401,3_AO,rf_ohe,minsize,0.5,0.6,2,0.759969868840837,0.904994187332837,0.745901639344262
3402,3_AO,rf_ohe,minsize,0.5,0.7,0,0.575726692662177,0.768219996858602,0.745901639344262
3403,3_AO,rf_ohe,minsize,0.5,0.7,1,0.526896490606168,0.781628660747645,0.745901639344262
3404,3_AO,rf_ohe,minsize,0.5,0.7,2,0.649370790499823,0.832380394927734,0.745901639344262
3405,3_AO,rf_ohe,minsize,1.0,0.0,0,0.928660049627792,0.956893194732855,0.745901639344262
3406,3_AO,rf_ohe,minsize,1.0,0.0,1,0.806540233959589,0.919105116914541,0.745901639344262
3407,3_AO,rf_ohe,minsize,1.0,0.0,2,0.846419709322935,0.92039228023995,0.745901639344262
3408,3_AO,rf_ohe,minsize,1.0,0.4,0,0.868220489188231,0.944763302050217,0.745901639344262
3409,3_AO,rf_ohe,minsize,1.0,0.4,1,0.787575327897909,0.916304036739346,0.745901639344262
3410,3_AO,rf_ohe,minsize,1.0,0.4,2,0.812832328961361,0.920081702110177,0.745901639344262
3411,3_AO,rf_ohe,minsize,1.0,0.5,0,0.794088975540588,0.894736511589626,0.745901639344262
3412,3_AO,rf_ohe,minsize,1.0,0.5,1,0.70320808224034,0.862022156582498,0.745901639344262
3413,3_AO,rf_ohe,minsize,1.0,0.5,2,0.783232896136122,0.890579141231391,0.745901639344262
3414,3_AO,rf_ohe,minsize,1.0,0.6,0,0.69164303438497,0.851357039943432,0.745901639344262
3415,3_AO,rf_ohe,minsize,1.0,0.6,1,0.707683445586671,0.878589607308246,0.745901639344262
3416,3_AO,rf_ohe,minsize,1.0,0.6,2,0.743619283941865,0.888959631420369,0.745901639344262
3417,3_AO,rf_ohe,minsize,1.0,0.7,0,0.647243885147111,0.801978856148887,0.745901639344262
3418,3_AO,rf_ohe,minsize,1.0,0.7,1,0.648971995746189,0.822954698992768,0.745901639344262
3419,3_AO,rf_ohe,minsize,1.0,0.7,2,0.712779156327543,0.851252414599345,0.745901639344262
3420,3_AO,rf_ohe,nobal,0.3,0.0,0,0.947235851573465,0.47737538422699,0.0385812072184194
3421,3_AO,rf_ohe,nobal,0.3,0.0,1,0.815110695081394,0.183927167805848,0.0366935483870968
3422,3_AO,rf_ohe,nobal,0.3,0.0,2,0.853726119207899,0.470441055339877,0.0405405405405405
3423,3_AO,rf_ohe,nobal,0.3,0.4,0,0.838159976403078,0.692379828267456,0.316865417376491
3424,3_AO,rf_ohe,nobal,0.3,0.4,1,0.66103607930531,0.31006843979088,0.241379310344828
3425,3_AO,rf_ohe,nobal,0.3,0.4,2,0.735311161501638,0.714808800639968,0.473684210526316
3426,3_AO,rf_ohe,nobal,0.3,0.5,0,0.754704301075269,0.807719029257527,0.6
3427,3_AO,rf_ohe,nobal,0.3,0.5,1,0.527089189879888,0.506496447487071,0.458438287153652
3428,3_AO,rf_ohe,nobal,0.3,0.5,2,0.66784007509814,0.70854639190291,0.603833865814696
3429,3_AO,rf_ohe,nobal,0.3,0.6,0,0.604187031606386,0.709346108350125,0.652631578947368
3430,3_AO,rf_ohe,nobal,0.3,0.6,1,0.400131558582263,0.493402937987329,0.561728395061728
3431,3_AO,rf_ohe,nobal,0.3,0.6,2,0.730500085338795,0.808386927942695,0.670212765957447
3432,3_AO,rf_ohe,nobal,0.3,0.7,0,0.510969476240028,0.701328286868174,0.75
3433,3_AO,rf_ohe,nobal,0.3,0.7,1,0.23210505091239,0.472479752232339,0.625429553264605
3434,3_AO,rf_ohe,nobal,0.3,0.7,2,0.617127496159754,0.793786963267339,0.752988047808765
3435,3_AO,rf_ohe,nobal,0.4,0.0,0,0.953961725527525,0.286389821241183,0.0137247820029926
3436,3_AO,rf_ohe,nobal,0.4,0.0,1,0.813831292650542,0.162837909219372,0.0241765016734191
3437,3_AO,rf_ohe,nobal,0.4,0.0,2,0.847946054227449,0.253345046716405,0.0241946384320793
3438,3_AO,rf_ohe,nobal,0.4,0.4,0,0.947937535380267,0.355273488682509,0.0325362363158217
3439,3_AO,rf_ohe,nobal,0.4,0.4,1,0.797718362390494,0.252453683361989,0.0801576872536137
3440,3_AO,rf_ohe,nobal,0.4,0.4,2,0.845921853183768,0.403147127419275,0.0729322287111232
3441,3_AO,rf_ohe,nobal,0.4,0.5,0,0.755829636734205,0.610069032506664,0.377304964539007
3442,3_AO,rf_ohe,nobal,0.4,0.5,1,0.645410534573453,0.400830641943433,0.288188976377953
3443,3_AO,rf_ohe,nobal,0.4,0.5,2,0.737370397972316,0.617512574556277,0.35006518904824
3444,3_AO,rf_ohe,nobal,0.4,0.6,0,0.5732850963024,0.645608510862716,0.593088071348941
3445,3_AO,rf_ohe,nobal,0.4,0.6,1,0.587714763944272,0.468568978947249,0.402787967718269
3446,3_AO,rf_ohe,nobal,0.4,0.6,2,0.700350531273962,0.761904252735075,0.600671140939597
3447,3_AO,rf_ohe,nobal,0.4,0.7,0,0.605644971804511,0.760857404265719,0.703703703703704
3448,3_AO,rf_ohe,nobal,0.4,0.7,1,0.552511316705441,0.516782065417248,0.520872865275142
3449,3_AO,rf_ohe,nobal,0.4,0.7,2,0.603200966329458,0.781871493792084,0.707509881422925
3450,3_AO,rf_ohe,nobal,0.5,0.0,0,0.920023154958599,0.219518130601877,0.0163494789338728
3451,3_AO,rf_ohe,nobal,0.5,0.0,1,0.757966107719339,0.118329350738332,0.0307896483078965
3452,3_AO,rf_ohe,nobal,0.5,0.0,2,0.847414019040823,0.216599789712484,0.0184163535087018
3453,3_AO,rf_ohe,nobal,0.5,0.4,0,0.920234383383952,0.228768327248195,0.019733106189665
